Fecha,Tipo de cambio
03/01/2024,17.0492
04/01/2024,17.0458
05/01/2024,16.8987
08/01/2024,16.8133
09/01/2024,16.9347
10/01/2024,16.9912
11/01/2024,16.9898
12/01/2024,16.858
15/01/2024,16.8983
16/01/2024,17.1598
17/01/2024,17.2957
18/01/2024,17.1995
19/01/2024,17.1325
22/01/2024,17.1125
23/01/2024,17.352
24/01/2024,17.1673
25/01/2024,17.2375
26/01/2024,17.1657
29/01/2024,17.2333
30/01/2024,17.1932
31/01/2024,17.1633
01/02/2024,17.1335
02/02/2024,17.1447
06/02/2024,17.0357
07/02/2024,17.0398
08/02/2024,17.1023
09/02/2024,17.0855
12/02/2024,17.068
13/02/2024,17.1982
14/02/2024,17.1105
15/02/2024,17.068
16/02/2024,17.0602
19/02/2024,17.05
20/02/2024,17.0458
21/02/2024,17.0603
22/02/2024,17.121
23/02/2024,17.126
26/02/2024,17.126
27/02/2024,17.0605
28/02/2024,17.0962
29/02/2024,17.0633
01/03/2024,17.0217
04/03/2024,16.9828
05/03/2024,16.9257
06/03/2024,16.8728
07/03/2024,16.877
08/03/2024,16.7985
11/03/2024,16.8083
12/03/2024,16.8272
13/03/2024,16.7127
14/03/2024,16.692
15/03/2024,16.71
19/03/2024,16.8523
20/03/2024,16.759
21/03/2024,16.762
22/03/2024,16.7367
25/03/2024,16.7032
26/03/2024,16.678
27/03/2024,16.5323
01/04/2024,16.6578
02/04/2024,16.5673
03/04/2024,16.5415
04/04/2024,16.5173
05/04/2024,16.4758
08/04/2024,16.3357
09/04/2024,16.3932
10/04/2024,16.4883
11/04/2024,16.4583
12/04/2024,16.6693
15/04/2024,16.6815
16/04/2024,17.0252
17/04/2024,16.9948
18/04/2024,17.1145
19/04/2024,17.212
22/04/2024,17.1243
23/04/2024,16.9995
24/04/2024,17.1098
25/04/2024,17.1883
26/04/2024,17.1552
29/04/2024,17.0243
30/04/2024,17.0958
02/05/2024,16.9393
03/05/2024,17.0042
06/05/2024,16.8947
07/05/2024,16.9083
08/05/2024,16.9087
09/05/2024,16.866
10/05/2024,16.769
13/05/2024,16.8072
14/05/2024,16.846
15/05/2024,16.6782
16/05/2024,16.6893
17/05/2024,16.6217
20/05/2024,16.5668
21/05/2024,16.6138
22/05/2024,16.6405
23/05/2024,16.6945
24/05/2024,16.7023
27/05/2024,16.6568
28/05/2024,16.7457
29/05/2024,16.95
30/05/2024,16.9377
31/05/2024,17.0177
03/06/2024,17.6338
04/06/2024,17.8607
05/06/2024,17.5592
06/06/2024,17.5335
07/06/2024,18.2622
10/06/2024,18.3848
11/06/2024,18.4457
12/06/2024,18.7832
13/06/2024,18.5385
14/06/2024,18.4512
17/06/2024,18.5248
18/06/2024,18.4128
19/06/2024,18.423
20/06/2024,18.4027
21/06/2024,18.1848
24/06/2024,17.9627
25/06/2024,18.1372
26/06/2024,18.2215
27/06/2024,18.3773
28/06/2024,18.2478
01/07/2024,18.3897
02/07/2024,18.2485
03/07/2024,18.1355
04/07/2024,18.0958
05/07/2024,18.0977
08/07/2024,18.0095
09/07/2024,17.9428
10/07/2024,17.8288
11/07/2024,17.8192
12/07/2024,17.6502
15/07/2024,17.7837
16/07/2024,17.6795
17/07/2024,17.7438
18/07/2024,17.8907
19/07/2024,17.997
22/07/2024,17.9107
23/07/2024,18.0987
24/07/2024,18.3458
25/07/2024,18.385
26/07/2024,18.4475
29/07/2024,18.6818
30/07/2024,18.79
31/07/2024,18.597
01/08/2024,18.706
02/08/2024,19.0442
05/08/2024,19.3905
06/08/2024,19.33
07/08/2024,19.189
08/08/2024,19.09
09/08/2024,18.8368
12/08/2024,19.032
13/08/2024,19.0387
14/08/2024,18.8478
15/08/2024,18.6513
16/08/2024,18.6228
19/08/2024,18.7357
20/08/2024,18.9448
21/08/2024,19.2535
22/08/2024,19.4235
23/08/2024,19.0708
26/08/2024,19.382
27/08/2024,19.6692
28/08/2024,19.6037
29/08/2024,19.8168
30/08/2024,19.6535
02/09/2024,19.798
03/09/2024,19.8335
04/09/2024,19.846
05/09/2024,20.0028
06/09/2024,20.0172
09/09/2024,19.8798
10/09/2024,20.0583
11/09/2024,19.839
12/09/2024,19.5887
13/09/2024,19.2483
17/09/2024,19.267
18/09/2024,19.3033
19/09/2024,19.2773
20/09/2024,19.3725
23/09/2024,19.415
24/09/2024,19.3562
25/09/2024,19.587
26/09/2024,19.629
27/09/2024,19.6697
30/09/2024,19.644
02/10/2024,19.3885
03/10/2024,19.4678
04/10/2024,19.2127
07/10/2024,19.3388
08/10/2024,19.3532
09/10/2024,19.4175
10/10/2024,19.5113
11/10/2024,19.3983
14/10/2024,19.342
15/10/2024,19.62
16/10/2024,19.8925
17/10/2024,19.9313
18/10/2024,19.8325
21/10/2024,20.0075
22/10/2024,19.8985
23/10/2024,19.9338
24/10/2024,19.8385
25/10/2024,19.9303
28/10/2024,20.0007
29/10/2024,20.0208
30/10/2024,20.1617
31/10/2024,20.0378
01/11/2024,20.0908
04/11/2024,20.0367
05/11/2024,20.2695
06/11/2024,20.3093
07/11/2024,19.8277
08/11/2024,20.1332
11/11/2024,20.4502
12/11/2024,20.5693
13/11/2024,20.6025
14/11/2024,20.494
15/11/2024,20.3887
19/11/2024,20.1848
20/11/2024,20.2903
21/11/2024,20.3775
22/11/2024,20.4872
25/11/2024,20.2993
26/11/2024,20.7185
27/11/2024,20.6418
28/11/2024,20.4173
29/11/2024,20.3212
02/12/2024,20.4357
03/12/2024,20.3233
04/12/2024,20.283
05/12/2024,20.1963
06/12/2024,20.2275
09/12/2024,20.1547
10/12/2024,20.2485
11/12/2024,20.1647
13/12/2024,20.142
16/12/2024,20.1448
17/12/2024,20.2363
18/12/2024,20.1395
19/12/2024,20.4402
20/12/2024,20.1035
23/12/2024,20.1948
24/12/2024,20.1558
26/12/2024,20.1657
27/12/2024,20.2683
30/12/2024,20.5103
31/12/2024,20.7862
02/01/2025,20.6917
03/01/2025,20.6708
06/01/2025,20.3195
07/01/2025,20.344
08/01/2025,20.3823
09/01/2025,20.4742
10/01/2025,20.7045
13/01/2025,20.8012
14/01/2025,20.482
15/01/2025,20.4875
16/01/2025,20.7732
17/01/2025,20.718
20/01/2025,20.543
21/01/2025,20.6358
22/01/2025,20.5397
23/01/2025,20.3943
24/01/2025,20.2255
27/01/2025,20.7002
28/01/2025,20.5668
29/01/2025,20.5677
30/01/2025,20.4497
31/01/2025,20.6068
04/02/2025,20.4268
05/02/2025,20.6363
06/02/2025,20.5125
07/02/2025,20.5512
10/02/2025,20.6693
11/02/2025,20.568
12/02/2025,20.4917
13/02/2025,20.4978
14/02/2025,20.3082
17/02/2025,20.283
18/02/2025,20.2617
19/02/2025,20.4208
20/02/2025,20.3733
21/02/2025,20.3448
24/02/2025,20.464
25/02/2025,20.4683
26/02/2025,20.4277
27/02/2025,20.4722
28/02/2025,20.508
03/03/2025,20.4333
04/03/2025,20.8518
05/03/2025,20.3893
06/03/2025,20.2777
07/03/2025,20.283
10/03/2025,20.2922
11/03/2025,20.3388
12/03/2025,20.1828
13/03/2025,20.0848
14/03/2025,19.8693
18/03/2025,19.9845
19/03/2025,20.0553
20/03/2025,20.1345
21/03/2025,20.2163
24/03/2025,20.1123
25/03/2025,20.0762
26/03/2025,20.0963
27/03/2025,20.3182
28/03/2025,20.4003
31/03/2025,20.438
01/04/2025,20.3587
02/04/2025,20.4568
03/04/2025,19.9708
04/04/2025,20.501
07/04/2025,20.6947
08/04/2025,20.6867
09/04/2025,20.7653
10/04/2025,20.492
11/04/2025,20.3363
14/04/2025,20.1025
15/04/2025,20.0213
16/04/2025,19.9737
